audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name 
data01/tahibari_151204_toyooka_kuroda.0000.wav	tahibari	Q208707	Water Pipit	タヒバリ	Q205943/Q193807/Q208707	セキレイ科/ピピット/タヒバリ	Motacillidae/Anthus/Water Pipit	family/genus/species
data01/ruribitaki_0811_hyogo_kaji.0010.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Q968266/ルリビタキ	Red-flanked Bush Robin	Unknown/species
data01/sanshoukui_0905_hyogo_kaji.0008.wav	sanshoukui	Q1590357	Ashy Minivet	サンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q1590357'			
data01/uguisu_040421_kokubunji_mju.0000.wav	uguisu	Q27075456	Horornis diphone	ウグイス	Q25341/Q222432/Q9293884/Q27075456	スズメ目/ウグイス科/Horornis/ウグイス	Passeriformes/Cettiidae/Horornis/Horornis diphone	order/family//species
data01/atori_120111_chichibu_mju.0001.wav	atori	Q188877	Brambling	アトリ	Q581391/Q188877	アトリ属/アトリ	Fringilla/Brambling	genus/species
data01/aoji_150402_kunitachi_mju.0004.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
data01/kuroji_130423_utsunomiya_hirano.0003.wav	kuroji	Q1586258	Gray Bunting	クロジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258'			
data01/ootaka_060706_mooka_mju.0009.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species
data01/omashiko_121203_tottori_kuroda.0005.wav	omashiko							
data01/kokumaru_130410_aomori_kuroda.0002.wav	kokumaru							
data01/yamagara_0905_hyogo_kaji.0005.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/kogera_160701_miyake_kuroda.0000.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
data01/ezomushikui_110518_chichibu_mju.0004.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family//species
data01/koaoashi_130428_saga_moriya.0005.wav	koaoashishigi	Q28355	Marsh Sandpiper	コアオアシシギ	Q41972/Q28355	Tringa/コアオアシシギ	Tringa/Marsh Sandpiper	/species
data01/shijuukara_0806_hyogo_kaji.0007.wav	shijuukara							
data01/oseguro_20110201_tomamae_mju.0005.wav	oseguro							
data01/ochu2_150524_tsushima_mju.0004.wav	ochu							
data01/kanmurikaitsburi_130412_aomori_kuroda.0000.wav	kanmurikaitsuburi	Q25422	Great Crested Grebe	カンムリカイツブリ	Q21695/Q1237815/Q25422	カイツブリ科/カンムリカイツブリ属/カンムリカイツブリ	Podicipedidae/Podiceps/Great Crested Grebe	family/genus/species
data01/kawasemi_100223_watarase.0007.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915'			
data01/ootaka_060706_mooka_mju.0003.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species
data01/torafu_080602_tochigi_hirano.0001.wav	torafu							
data01/kaojirogabicho_20140410_watarase_hirano.0005.wav	kaojirogabityou							
data01/oomushikui_110610_sapporo_namba.0004.wav	oomushikui	Q12265905	Kamchatka leaf warbler	オオムシクイ	Q194240/Q1929497/Q214627/Q12265905	スズメ亜目/メボソムシクイ科/Phylloscopus/オオムシクイ	Passeri/Phylloscopidae/Phylloscopus/Kamchatka leaf warbler	suborder/family//species
data01/kosamebitaki_100529_nasushiobara.0018.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
data01/nyunai_080614_nikko_hirano.0007.wav	nyuunaisuzume							
data01/kibitaki_150610_sado_mju.0011.wav	kibitaki							
data01/shijukara_100223_sado_mju.0005.wav	shijuukara							
data01/yabusame_0905_hyogo_kaji.0000.wav	yabusame							
data01/kayakuguri_0811_hyogo_kaji.0013.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
data01/nogoma_160518_watarase_hirano.0003.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Q16069825/ノゴマ	Siberian Rubythroat	Unknown/species
data01/nogoma_160518_watarase_hirano.0005.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Q16069825/ノゴマ	Siberian Rubythroat	Unknown/species
data01/ojurin_091116_watarase_hirano.0005.wav	ojurin							
data01/yamagera_130422_muroran_kros.0000.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106'			
data01/uso_100606_nigorigo_mju.0002.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
data01/uso_100606_nigorigo_mju.0010.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
data01/kuina_060801_watarase_hirano.0004.wav	kuina	Q3454180	Brown-cheeked Rail	クイナ	Q5113/Q19168/Q25557/Q26623/Q220705/Q3454180	鳥類/新顎類/ツル目/クイナ科/Rallus/クイナ	bird/Neognathae/Gruiformes/Rallidae/Rallus/Brown-cheeked Rail	class/subclass/order/family//species
data01/gojukara_090509_shioya_hirano.0003.wav	gojyuukara							
data01/akagera_110620_sapporo_namba.0001.wav	akagera	Q26209	Great Spotted Woodpecker	アカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209'			
data01/isohiyo_110419_hahajima_mju.0008.wav	isohiyodori	Q152144	Blue Rock Thrush	イソヒヨドリ	Q1050525/Q152144	Q1050525/イソヒヨドリ	Blue Rock Thrush	Unknown/species
data01/kizi_101209_watarase_hirano.0012.wav	kiji	Q425900	Green Pheasant	キジ	Q974811/Q737426/Q425900	Phasianinae/キジ亜科/キジ	Phasianinae/Phasianus/Green Pheasant	/genus/species
data01/shimaaoji_110702_sarobetsu_namba.0000.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
data01/yabusame_0906_hyogo_kaji.0004.wav	yabusame							
data01/hibari_060621_mooka_mju.0000.wav	hibari	Q25961	Eurasian Skylark	ヒバリ	Q25341/Q194240/Q29858/Q378278/Q25961	スズメ目/スズメ亜目/ヒバリ科/ヒバリ属/ヒバリ	Passeriformes/Passeri/Lark/Alauda/Eurasian Skylark	order/suborder/family/genus/species
data01/kuroji_100529_nasushiobara_hirano.0000.wav	kuroji	Q1586258	Gray Bunting	クロジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258'			
data01/kakesu_160624_chichibu_cyberforest.0000.wav	kakesu							
data01/ban_080600_hyougo_kaji.0008.wav	ban	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	/species
data01/hamashigi_130826_hyogo_kuroda.0001.wav	hamashigi	Q26650	Dunlin	ハマシギ	Q30838/Q26650	オバシギ属/ハマシギ	Calidris/Dunlin	genus/species
data01/tagogaeru_060603_okutadami_mju.0004.wav	tagogaeru							
data01/koshiaka_160505_mooka_hirano.0001.wav	koshiakatsubame	Q27075446	Red-rumped Swallow	コシアカツバメ	Q39861/Q248398/Q27075446	ツバメ科/Cecropis/コシアカツバメ	Hirundinidae/Cecropis/Red-rumped Swallow	family//species
data01/isuka_110407_sapporo_namba.0003.wav	isuka	Q26552	Red Crossbill	イスカ	Q25341/Q160835/Q667490/Q339517/Q26552	スズメ目/アトリ科/ヒワ亜科/Loxia/イスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/Red Crossbill	order/family/subfamily//species
data01/kumagera_110326b_tomakomai_namba.0007.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284'			
data01/kibashiri_100529_nasushiobara.0004.wav	kibashiri	Q193593	Eurasian Treecreeper	キバシリ	Q205938/Q1991437/Q193593	キバシリ科/キバシリ属/キバシリ	treecreeper/Certhia/Eurasian Treecreeper	family/genus/species
data01/komukudori_100610_nikkou.0004.wav	komukudori	Q1586190	Chestnut-cheeked Starling	コムクドリ	Q25341/Q185237/Q3759722/Q1586190	スズメ目/ムクドリ科/Agropsar/コムクドリ	Passeriformes/Sturnidae/Agropsar/Chestnut-cheeked Starling	order/family//species
data01/ikaruchidori_100427_utsunomiya.0001.wav	ikaruchidori	Q913777	Long-billed Plover	イカルチドリ	'/Q27732132/Q25978/Q28449/Q736322/Q913777'			
data01/sendaimushikui_1005_hyogo_kaji.0004.wav	sendaimushikui	Q2869566	Eastern Crowned Warbler	センダイムシクイ	Q194240/Q1929497/Q214627/Q2869566	スズメ亜目/メボソムシクイ科/Phylloscopus/センダイムシクイ	Passeri/Phylloscopidae/Phylloscopus/Eastern Crowned Warbler	suborder/family//species
data01/munaguro111015_hyogo_kuroda.0001.wav	munaguro	Q18865	Pacific Golden Plover	ムナグロ	Q2359014/Q18865	Pluvialis/ムナグロ	Pluvialis/Pacific Golden Plover	/species
data01/kosame_130514_nasushio_hirano.0005.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
data01/tancho_080701_doto_kuroda.0001.wav	tancho							
data01/tancho_080701_doto_kuroda.0002.wav	tancho							
data01/kaistuburi_1001_hyogo_kaji.0002.wav	kaitsuburi	Q25421	Little Grebe	カイツブリ	Q21695/Q1051101/Q25421	カイツブリ科/カイツブリ属/カイツブリ	Podicipedidae/Tachybaptus/Little Grebe	family/genus/species
data01/saru_11060700_chichibu_mju.0007.wav	saru							
data01/higara_100112_utsunomiya_hirano.0001.wav	higara							
data01/kawarahiwa_110122_ikeshima_mju.0000.wav	kawarahiwa	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	/species
data01/sijuukara7_0902_hyogo_kaji.0002.wav	shijuukara							
data01/hagimashiko_160315_kochi_kuroda.0002.wav	hagimashiko	Q739209	Asian Rosy Finch	ハギマシコ	Q25341/Q160835/Q667490/Q673853/Q739209	スズメ目/アトリ科/ヒワ亜科/Leucosticte/ハギマシコ	Passeriformes/Fringillidae/Carduelinae/Leucosticte/Asian Rosy Finch	order/family/subfamily//species
data01/tageri_121115_hyogo_kuroda.0000.wav	tageri	Q25392	Northern Lapwing	タゲリ	Q289448/Q13426919/Q25392	lapwing/Vanellus/タゲリ	lapwing/Vanellus/Northern Lapwing	//species
data01/hiyodorihina_140607_hyogo_kaji.0000.wav	hiyodorihina							
data01/fukuro_110425_osaka_murahama.0003.wav	fukuro							
data01/fukuro_070514_tanzawa_mju.0001.wav	fukuro							
data01/keri_120508c_himeji_kuroda.0002.wav	keri	Q1047787	Grey-headed Lapwing	ケリ	Q13426919/Q1047787	Vanellus/ケリ	Vanellus/Grey-headed Lapwing	/species
data01/suzume_100525_utsunomiya.0002.wav	suzume							
data01/jobitakic_160808_hyogo_kuroda.0016.wav	jyoubitaki							
data01/mugimaki_0905_hyogo_kaji.0003.wav	mugimaki							
data01/yabusame_0804_hyogo_kaji.0000.wav	yabusame							
data01/oseguro_20110201_tomamae_mju.0006.wav	oseguro							
data01/juichi_090527_shioya_hirano.0002.wav	juuichi	Q2998692	Northern Hawk Cuckoo	ジュウイチ	Q26381/Q2511641/Q2998692	カッコウ科/Hierococcyx/ジュウイチ	Cuculidae/Hierococcyx/Northern Hawk Cuckoo	family//species
data01/konohazuku_hinoyama_0706_kuroda.0010.wav	konohazuku	Q171563	Eurasian Scops Owl	コノハズク	Q5881279/Q25222/Q26012/Q832329/Q171563	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/コノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Eurasian Scops Owl	/order/family/genus/species
data01/yamagara_0905_hyogo_kaji.0000.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/keri_120508_himeji_kuroda.0003.wav	keri	Q1047787	Grey-headed Lapwing	ケリ	Q13426919/Q1047787	Vanellus/ケリ	Vanellus/Grey-headed Lapwing	/species
data01/kaojirogabityou_120406_watarase_hirano.0004.wav	kaojirogabityou							
data01/ezomushikui_160502_fukuoka_kuroda.0004.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family//species
data01/ryuukyuuakashoubin_050409_okinawa_kaji.0005.wav	ryuukyuuakashoubin							
data01/keri_120508_himeji_kuroda.0001.wav	keri	Q1047787	Grey-headed Lapwing	ケリ	Q13426919/Q1047787	Vanellus/ケリ	Vanellus/Grey-headed Lapwing	/species
data01/mozu_1002_hyogo_kaji.0004.wav	mozu	Q804145	Bull-headed Shrike	モズ	Q25341/Q171052/Q754657/Q804145	スズメ目/モズ科/モズ属/モズ	Passeriformes/Laniidae/Lanius/Bull-headed Shrike	order/family/genus/species
data01/kibitaki_0906_hyogo_kaji.0003.wav	kibitaki							
data01/tsumenagasekirei_050621_hokkaidou_kaji.0003.wav	tsumenagasekirei	Q25984	Western Yellow Wagtail	ツメナガセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q25984	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/ツメナガセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Western Yellow Wagtail	order/suborder/parvorder/superfamily/family/genus/species
data01/nobitaki2_070620_nagano_kaji.0012.wav	nobitaki	Q6739527	Stejneger's Stonechat	ノビタキ	Q906092/Q6739527	Q906092/ノビタキ	Stejneger's Stonechat	Unknown/species
data01/toki_150202_sado_mju.0000.wav	toki	Q493173	Crested Ibis	トキ	Q19338/Q162085/Q193833/Q14860497/Q493173	ペリカン目/トキ科/トキ亜科/Nipponia/トキ	Pelecaniformes/Ibises and Spoonbills/ibis/Nipponia/Crested Ibis	order/family/subfamily//species
data01/nosuri_091204_sano_hirano.0002.wav	nosuri	Q1152577	Eastern Buzzard	ノスリ	Q25510/Q235152/Q1152577	タカ科/ノスリ属/ノスリ	Accipitridae/Buteo/Eastern Buzzard	family/genus/species
data01/mosukemiso_160701_miyake_kuroda.0000.wav	mosukemisosazai							
data01/shirohara_110410_utsunomiya_hirano.0002.wav	shirohara							
data01/tonen_120921_hyogo_kuroda.0000.wav	tonen							
data01/hagimashiko_160315_kochi_kuroda2.0001.wav	hagimashiko	Q739209	Asian Rosy Finch	ハギマシコ	Q25341/Q160835/Q667490/Q673853/Q739209	スズメ目/アトリ科/ヒワ亜科/Leucosticte/ハギマシコ	Passeriformes/Fringillidae/Carduelinae/Leucosticte/Asian Rosy Finch	order/family/subfamily//species
data01/kobuhakuchou_071129_kagoshima_kaji.0003.wav	kobuhakuchou	Q25402	Mute Swan	コブハクチョウ	Q620938/Q29564928/Q25402	ガン亜科/ハクチョウ属/コブハクチョウ	Anserinae/Cygnus/Mute Swan	subfamily/genus/species
data01/kumataka120303_ishikawa_kuroda.0009.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	/species
data01/tsutsudori_080523_nasushio_hirano.0002.wav	tsutsudori	Q1266506	Oriental Cuckoo	ツツドリ	Q746658/Q1266506	カッコウ属/ツツドリ	Cuculus/Oriental Cuckoo	genus/species
data01/nakiisuka_110403_kitami_namba.0000.wav	nakiisuka	Q331190	White-winged Crossbill	ナキイスカ	Q25341/Q160835/Q667490/Q339517/Q331190	スズメ目/アトリ科/ヒワ亜科/Loxia/ナキイスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/White-winged Crossbill	order/family/subfamily//species
data01/akahara_040527_kunitachi_mju.0003.wav	akahara							
data01/tumiyoutyou_100716_utsunomiya.0003.wav	tsumi	Q606755	Japanese Sparrowhawk	ツミ	Q940115/Q188737/Q606755	ハイタカ亜科/ハイタカ属/ツミ	Accipitrinae/Accipiter/Japanese Sparrowhawk	subfamily/genus/species
data01/jobitaki_121027_hyogo_kuroda.0000.wav	jyoubitaki							
data01/higara_120111_chichibu_mju.0004.wav	higara							
data01/ochu_150524_tsushima_mju.0000.wav	ochu							
data01/koshiakatsubame_1006_hyogo_kaji.0018.wav	koshiakatsubame	Q27075446	Red-rumped Swallow	コシアカツバメ	Q39861/Q248398/Q27075446	ツバメ科/Cecropis/コシアカツバメ	Hirundinidae/Cecropis/Red-rumped Swallow	family//species
data01/fukurou_070605_nasushiobara_hirano.0000.wav	hukurou							
data01/kibitaki1_0904_hyogo_kaji.0004.wav	kibitaki							
data01/osahashibuto_120423_ishigaki_moriya.0004.wav	osahashibuto							
data01/uchiyama_150703_fukuoka_kuroda.0003.wav	uchiyama							
data01/yamashigi_160505_furano_cyberforest.0000.wav	yamashigi	Q26114	Eurasian Woodcock	ヤマシギ	Q642855/Q26114	Woodcock/ヤマシギ	Woodcock/Eurasian Woodcock	/species
data01/uchiyama_c1_090627_kashima_kuroda.0002.wav	uchiyama							
data01/kurogamo_110308_notsuke_moriya.0001.wav	kurogamo	Q529048	Black Scoter	クロガモ	Q27725/Q256760/Q529048	カモ亜科/クロガモ属/クロガモ	Anatinae/scoter/Black Scoter	subfamily/genus/species
data01/kojyukei_120704_sano_hirano.0002.wav	kojyukei							
data01/tsubame_110705_fuchu_mju.0000.wav	tsubame	Q25429	Barn Swallow	ツバメ	Q39861/Q28135/Q25429	ツバメ科/Hirundo/ツバメ	Hirundinidae/Hirundo/Barn Swallow	family//species
data01/sijuukara1_060311_okinawa_kaji.0011.wav	shijuukara							
data01/sasagoi_110814_utsunomiya_hirano.0007.wav	sasagoi	Q270722	Striated Heron	ササゴイ	Q18789/Q132906/Q270722	サギ科/Butorides/ササゴイ	Ardeidae/Butorides/Striated Heron	family//species
data01/ikaru_1007_shimane_kuroda.0000.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily//species
data01/karugamo_0910_hyogo_kaji.0005.wav	karugamo	Q839542	Indian Spot-billed Duck	カルガモ	Q27725/Q214264/Q839542	カモ亜科/マガモ属/カルガモ	Anatinae/Anas/Indian Spot-billed Duck	subfamily/genus/species
data01/akahara_10626_nikkou_hirano.0002.wav	akahara							
data01/shirohara_090412_utsunomiya_hirano.0002.wav	shirohara							
data01/yamagera_141025_nopporo_mju.0006.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106'			
data01/hooaka_080505_nasumachi.0001.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
data01/kurotsugumi_110604_nasushiobara_hirano.0003.wav	kurotsugumi							
data01/hasibutogara_130218_muroran_kros.0003.wav	hashibutogara							
data01/misago_1008_aichi_kuroda.0000.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
data01/umineko_100223_sado_mju.0000.wav	umineko	Q623194	Black-tailed Gull	ウミネコ	Q27589/Q1887740/Q623194	カモメ科/カモメ属/ウミネコ	Laridae/Larus/Black-tailed Gull	family/genus/species
data01/ojirobitaki_111204_utsunomiya_hirano.0009.wav	ojirobitaki							
data01/juuichi_0805_hyogo_kaji.0002.wav	juuichi	Q2998692	Northern Hawk Cuckoo	ジュウイチ	Q26381/Q2511641/Q2998692	カッコウ科/Hierococcyx/ジュウイチ	Cuculidae/Hierococcyx/Northern Hawk Cuckoo	family//species
data01/sijuukara7_0902_hyogo_kaji.0003.wav	shijuukara							
data01/tsubame_1005_hyogo_kaji.0016.wav	tsubame	Q25429	Barn Swallow	ツバメ	Q39861/Q28135/Q25429	ツバメ科/Hirundo/ツバメ	Hirundinidae/Hirundo/Barn Swallow	family//species
data01/sijuukara4_0803_hyogo_kaji.0006.wav	shijuukara							
