	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
2918	data01/benimashiko081118_watarase_hirano.0007.wav	benimashiko	Q27075750	Long-tailed Rosefinch	ベニマシコ	Q25341/Q160835/Q667490/Q843168/Q27075750	スズメ目/アトリ科/ヒワ亜科/オオマシコ/ベニマシコ	Passeriformes/Fringillidae/Carduelinae/Carpodacus/Long-tailed Rosefinch	order/family/subfamily/genus/species
2920	data01/yamashigi_080704_doto_kuroda.0003.wav	yamashigi	Q26114	Eurasian Woodcock	ヤマシギ	Q642855/Q26114	Woodcock/ヤマシギ	Woodcock/Eurasian Woodcock	/species
2922	data01/shime_0812_hyogo_kaji.0009.wav	shime	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily//species
2923	data01/kirenjaku_150302_setana_mju.0003.wav	kirenjaku	Q26135	Bohemian Waxwing	キレンジャク	Q25341/Q11897625/Q208940/Q26135	スズメ目/レンジャク科/レンジャク科/キレンジャク	Passeriformes/Bombycillidae/Bombycilla/Bohemian Waxwing	order/family/genus/species
2926	data01/ruribitaki_120521_hayachine_mikami.0001.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Q968266/ルリビタキ	Red-flanked Bush Robin	Unknown/species
2929	data01/ikaru_0804_hyogo_kaji.0004.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily//species
2930	data01/koshiakastubame_0809_hyogo_kaji.0011.wav	koshiakatsubame	Q27075446	Red-rumped Swallow	コシアカツバメ	Q39861/Q248398/Q27075446	ツバメ科/Cecropis/コシアカツバメ	Hirundinidae/Cecropis/Red-rumped Swallow	family//species
2931	data01/mejiro_100112_utsunomiya_hirano.0002.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
2932	data01/mejiro_100112_utsunomiya_hirano.0003.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
2933	data01/seguroseki_090312_nasu_hirano.0000.wav	segurosekirei	Q1071547	Japanese Wagtail	セグロセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q1071547	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/セグロセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Japanese Wagtail	order/suborder/parvorder/superfamily/family/genus/species
2935	data01/kikuitadaki_0803_hyogo_kaji.0001.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
2936	data01/koruri_090620_osado_mju.0002.wav	koruri	Q27075670	Siberian Blue Robin	コルリ	Q1193805/Q10784792/Q27075670	Q1193805/Larvivora/コルリ	Larvivora/Siberian Blue Robin	Unknown//species
2940	data01/mejiro_0910_hyogo_kaji.0014.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
2941	data01/juichi_090527_shioya_hirano.0007.wav	juuichi	Q2998692	Northern Hawk Cuckoo	ジュウイチ	Q26381/Q2511641/Q2998692	カッコウ科/Hierococcyx/ジュウイチ	Cuculidae/Hierococcyx/Northern Hawk Cuckoo	family//species
2942	data01/kikuitadaki_0803_hyogo_kaji.0013.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
2943	data01/ezomushikui_110518_chichibu_mju.0008.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family//species
2946	data01/tahibari_0802_hyogo_kaji.0008.wav	tahibari	Q208707	Water Pipit	タヒバリ	Q205943/Q193807/Q208707	セキレイ科/ピピット/タヒバリ	Motacillidae/Anthus/Water Pipit	family/genus/species
2948	data01/yurikamome2_0801_hyogo_kaji.0004.wav	yurikamome	Q25634	Black-headed Gull	ユリカモメ	Q27589/Q135851/Q25634	カモメ科/Chroicocephalus/ユリカモメ	Laridae/Chroicocephalus/Black-headed Gull	family//species
2949	data01/kikuitadaki_0803_hyogo_kaji.0018.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
2950	data01/kumataka_140211_tottori_kuroda.0002.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	/species
2952	data01/hagimashiko_160315_kochi_kuroda2.0002.wav	hagimashiko	Q739209	Asian Rosy Finch	ハギマシコ	Q25341/Q160835/Q667490/Q673853/Q739209	スズメ目/アトリ科/ヒワ亜科/Leucosticte/ハギマシコ	Passeriformes/Fringillidae/Carduelinae/Leucosticte/Asian Rosy Finch	order/family/subfamily//species
2954	data01/kosamebitaki_100529_nasushiobara.0007.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
2956	data01/tsubame_060530_kokubunji_mju.0008.wav	tsubame	Q25429	Barn Swallow	ツバメ	Q39861/Q28135/Q25429	ツバメ科/Hirundo/ツバメ	Hirundinidae/Hirundo/Barn Swallow	family//species
2961	data01/misosazai-c_091204_sano_hirano.0010.wav	misosazai	Q25740	Eurasian Wren	ミソサザイ	Q25341/Q208304/Q3888717/Q25740	スズメ目/ミソサザイ科/Troglodytes/ミソサザイ	Passeriformes/Troglodytidae/Troglodytes/Eurasian Wren	order/family//species
2962	data01/kikuitadaki_0803_hyogo_kaji.0011.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
2965	data01/mejiro_0910_hyogo_kaji.0007.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
2968	data01/kumataka120303_ishikawa_kuroda.0018.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	/species
2969	data01/kurogamo_150222_nemuro_mju.0001.wav	kurogamo	Q529048	Black Scoter	クロガモ	Q27725/Q256760/Q529048	カモ亜科/クロガモ属/クロガモ	Anatinae/scoter/Black Scoter	subfamily/genus/species
2970	data01/tsutsudori_060623_hokkaidou_kaji.0011.wav	tsutsudori	Q1266506	Oriental Cuckoo	ツツドリ	Q746658/Q1266506	カッコウ属/ツツドリ	Cuculus/Oriental Cuckoo	genus/species
2974	data01/kikuitadaki_0803_hyogo_kaji.0015.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
2976	data01/shirochidori_utsunomiya_100518.0006.wav	shirochidori	Q18855	Kentish Plover	シロチドリ	Q736322/Q18855	Charadrius/シロチドリ	Charadrius/Kentish Plover	/species
2977	data01/sekka_111017_hyogo_kuroda.0003.wav	sekka	Q210791	Zitting Cisticola	セッカ	Q550595/Q2719515/Q210791	セッカ科/Cisticola/セッカ	Cisticolidae/Cisticola/Zitting Cisticola	family//species
2984	data01/koshiakatsubame_1006_hyogo_kaji.0021.wav	koshiakatsubame	Q27075446	Red-rumped Swallow	コシアカツバメ	Q39861/Q248398/Q27075446	ツバメ科/Cecropis/コシアカツバメ	Hirundinidae/Cecropis/Red-rumped Swallow	family//species
2998	data01/shirogashira_160318_honkon_mju.0007.wav	shirogashira	Q1061015	Light-vented Bulbul	シロガシラ	Q194240/Q188854/Q940685/Q1061015	スズメ亜目/ヒヨドリ科/Pycnonotus/シロガシラ	Passeri/Pycnonotidae/Pycnonotus/Light-vented Bulbul	suborder/family//species
3001	data01/benimashiko081118_watarase_hirano.0016.wav	benimashiko	Q27075750	Long-tailed Rosefinch	ベニマシコ	Q25341/Q160835/Q667490/Q843168/Q27075750	スズメ目/アトリ科/ヒワ亜科/オオマシコ/ベニマシコ	Passeriformes/Fringillidae/Carduelinae/Carpodacus/Long-tailed Rosefinch	order/family/subfamily/genus/species
3004	data01/ikaru_1007_shimane_kuroda.0010.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily//species
3005	data01/hikuina_151124_watarase_hirano.0002.wav	hikuina	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	/species
3007	data01/hibari_100528_nasumachi.0006.wav	hibari	Q25961	Eurasian Skylark	ヒバリ	Q25341/Q194240/Q29858/Q378278/Q25961	スズメ目/スズメ亜目/ヒバリ科/ヒバリ属/ヒバリ	Passeriformes/Passeri/Lark/Alauda/Eurasian Skylark	order/suborder/family/genus/species
3010	data01/koikaru_141219_kameyama_ito.0004.wav	koikaru	Q594049	Chinese Grosbeak	コイカル	Q25341/Q160835/Q667490/Q133463/Q594049	スズメ目/アトリ科/ヒワ亜科/Eophona/コイカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Chinese Grosbeak	order/family/subfamily//species
3011	data01/mebosomushikui2_1005_hyogo_kaji.0015.wav	mebosomushikui	Q720497	Arctic Warbler	メボソムシクイ	Q194240/Q1929497/Q214627/Q720497	スズメ亜目/メボソムシクイ科/Phylloscopus/メボソムシクイ	Passeri/Phylloscopidae/Phylloscopus/Arctic Warbler	suborder/family//species
3012	data01/yamagara_0904_hyogo_kaji.0008.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
3013	data01/kosamebitaki_100529_nasushiobara.0011.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
3016	data01/mukudori_150528_kokubunji_mju.0005.wav	mukudori	Q27075595	White-cheeked Starling	ムクドリ	Q25341/Q185237/Q604910/Q27075595	スズメ目/ムクドリ科/ムクドリ属/ムクドリ	Passeriformes/Sturnidae/Spodiopsar/White-cheeked Starling	order/family/genus/species
3017	data01/uguisu_040421_kokubunji_mju.0004.wav	uguisu	Q27075456	Horornis diphone	ウグイス	Q25341/Q222432/Q9293884/Q27075456	スズメ目/ウグイス科/Horornis/ウグイス	Passeriformes/Cettiidae/Horornis/Horornis diphone	order/family//species
3018	data01/yamagara_0905_hyogo_kaji.0002.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
3019	data01/kawarahiwa_1006_hyogo_kaji.0004.wav	kawarahiwa	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	/species
3020	data01/koruri_090620_osado_mju.0001.wav	koruri	Q27075670	Siberian Blue Robin	コルリ	Q1193805/Q10784792/Q27075670	Q1193805/Larvivora/コルリ	Larvivora/Siberian Blue Robin	Unknown//species
3024	data01/kikuitadaki_0803_hyogo_kaji.0005.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
3025	data01/yamadori_130608_takarazuka_kaji.0000.wav	yamadori	Q731600	Copper Pheasant	ヤマドリ	Q863604/Q731600	ヤマドリ属/ヤマドリ	Syrmaticus/Copper Pheasant	genus/species
3026	data01/konohazuku_hinoyama_0706_kuroda.0009.wav	konohazuku	Q171563	Eurasian Scops Owl	コノハズク	Q5881279/Q25222/Q26012/Q832329/Q171563	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/コノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Eurasian Scops Owl	/order/family/genus/species
3028	data01/ezomushikui_110518_chichibu_mju.0015.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family//species
3029	data01/miyakodori_120320_sanbanse_moriya.0004.wav	miyakodori	Q25928	Eurasian Oystercatcher	ミヤコドリ	Q27515/Q25928	ミヤコドリ属/ミヤコドリ	Haematopus/Eurasian Oystercatcher	genus/species
3033	data01/kosamebitaki_100606_nasusiobara.0007.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
3034	data01/oban_151129_awara_mju.0001.wav	ooban	Q25376	Common Coot	オオバン	Q637533/Q25376	Fulica/オオバン	Fulica/Common Coot	/species
3037	data01/ruribitaki_0902_hyogo_kaji.0001.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Q968266/ルリビタキ	Red-flanked Bush Robin	Unknown/species
3039	data01/yamagara_150203_sado_mju.0009.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
3040	data01/ikaru_0905_hyogo_kaji.0005.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily//species
3041	data01/kuina_071127_watarase_hirano.0000.wav	kuina	Q3454180	Brown-cheeked Rail	クイナ	Q5113/Q19168/Q25557/Q26623/Q220705/Q3454180	鳥類/新顎類/ツル目/クイナ科/Rallus/クイナ	bird/Neognathae/Gruiformes/Rallidae/Rallus/Brown-cheeked Rail	class/subclass/order/family//species
3042	data01/kuina_110426_watarase_hirano.0000.wav	kuina	Q3454180	Brown-cheeked Rail	クイナ	Q5113/Q19168/Q25557/Q26623/Q220705/Q3454180	鳥類/新顎類/ツル目/クイナ科/Rallus/クイナ	bird/Neognathae/Gruiformes/Rallidae/Rallus/Brown-cheeked Rail	class/subclass/order/family//species
3046	data01/ruribitaki_060722_marunuma_hirano.0002.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Q968266/ルリビタキ	Red-flanked Bush Robin	Unknown/species
3051	data01/isoshigi_110424_utsunomiya_hirano.0016.wav	isoshigi	Q18850	Common Sandpiper	イソシギ	Q310859/Q18850	Actitis/イソシギ	Actitis/Common Sandpiper	/species
3053	data01/tamashigi_070623_hyogo_kuroda.0002.wav	tamashigi	Q31617	Greater Painted Snipe	タマシギ	Q674094/Q31617	Rostratula/タマシギ	Rostratula/Greater Painted Snipe	/species
3054	data01/sendai_150605_oshu_mikami.0000.wav	sendaimushikui	Q2869566	Eastern Crowned Warbler	センダイムシクイ	Q194240/Q1929497/Q214627/Q2869566	スズメ亜目/メボソムシクイ科/Phylloscopus/センダイムシクイ	Passeri/Phylloscopidae/Phylloscopus/Eastern Crowned Warbler	suborder/family//species
3055	data01/akahige_090721_tokara_seki.0007.wav	akahige	Q27075672	Ryukyu Robin	アカヒゲ	Q1193805/Q10784792/Q27075672	Q1193805/Larvivora/アカヒゲ	Larvivora/Ryukyu Robin	Unknown//species
3056	data01/ojirowashi_130215_nemuro_mju.0004.wav	ojirowashi	Q25438	White-tailed Sea Eagle	オジロワシ	Q25510/Q147403/Q25438	タカ科/ウミワシ/オジロワシ	Accipitridae/Haliaeetus/White-tailed Sea Eagle	family/genus/species
3059	data01/kosamebitaki_100529_nasushiobara.0001.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
3060	data01/hakuseki_140427_utsunomiya_hirano.0000.wav	hakusekirei	Q2897097	Motacilla alba lugens	ハクセキレイ	Q25399/Q2897097	Q25399/ハクセキレイ	Motacilla alba lugens	Unknown/subspecies
3061	data01/konohazuku_hinoyama_0706_kuroda.0016.wav	konohazuku	Q171563	Eurasian Scops Owl	コノハズク	Q5881279/Q25222/Q26012/Q832329/Q171563	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/コノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Eurasian Scops Owl	/order/family/genus/species
3063	data01/kosamebitaki_100606_nasusiobara.0001.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
3064	data01/konohazuku_hinoyama_0706_kuroda.0004.wav	konohazuku	Q171563	Eurasian Scops Owl	コノハズク	Q5881279/Q25222/Q26012/Q832329/Q171563	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/コノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Eurasian Scops Owl	/order/family/genus/species
3066	data01/kizi_100608_watarase.0002.wav	kiji	Q425900	Green Pheasant	キジ	Q974811/Q737426/Q425900	Phasianinae/キジ亜科/キジ	Phasianinae/Phasianus/Green Pheasant	/genus/species
3071	data01/uguisu_0812_hyogo_kaji.0011.wav	uguisu	Q27075456	Horornis diphone	ウグイス	Q25341/Q222432/Q9293884/Q27075456	スズメ目/ウグイス科/Horornis/ウグイス	Passeriformes/Cettiidae/Horornis/Horornis diphone	order/family//species
3074	data01/segurosekirei_100316_utsunomiya.0000.wav	segurosekirei	Q1071547	Japanese Wagtail	セグロセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q1071547	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/セグロセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Japanese Wagtail	order/suborder/parvorder/superfamily/family/genus/species
3077	data01/nogoma_091013_watarase_hirano.0001.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Q16069825/ノゴマ	Siberian Rubythroat	Unknown/species
3078	data01/munaguro_110419_hahajima_mju.0001.wav	munaguro	Q18865	Pacific Golden Plover	ムナグロ	Q2359014/Q18865	Pluvialis/ムナグロ	Pluvialis/Pacific Golden Plover	/species
3079	data01/mujisekka_160317_watarase_hirano.0003.wav	mujisekka	Q368505	Dusky Warbler	ムジセッカ	Q194240/Q1929497/Q214627/Q368505	スズメ亜目/メボソムシクイ科/Phylloscopus/ムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Dusky Warbler	suborder/family//species
3080	data01/uso_20110111_sado_mju.0005.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
3081	data01/hiyodori_110323_sapporo_namba.0009.wav	hiyodori	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
3082	data01/sekka_111017_hyogo_kuroda.0002.wav	sekka	Q210791	Zitting Cisticola	セッカ	Q550595/Q2719515/Q210791	セッカ科/Cisticola/セッカ	Cisticolidae/Cisticola/Zitting Cisticola	family//species
3083	data01/tashigi_111004_hyogo_kuroda.0000.wav	tashigi	Q25692	Common Snipe	タシギ	Q786045/Q25692	Gallinago/タシギ	Gallinago/Common Snipe	/species
3084	data01/konohazuku_hinoyama_0706_kuroda.0023.wav	konohazuku	Q171563	Eurasian Scops Owl	コノハズク	Q5881279/Q25222/Q26012/Q832329/Q171563	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/コノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Eurasian Scops Owl	/order/family/genus/species
3087	data01/kanmurikaitsburi_130412_aomori_kuroda.0005.wav	kanmurikaitsuburi	Q25422	Great Crested Grebe	カンムリカイツブリ	Q21695/Q1237815/Q25422	カイツブリ科/カンムリカイツブリ属/カンムリカイツブリ	Podicipedidae/Podiceps/Great Crested Grebe	family/genus/species
3089	data01/uso_130403_muroran_kros.0000.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
3090	data01/kosame_080523_nasushio_hirano.0007.wav	kosamebitaki	Q790623	Muscicapa latirostris	コサメビタキ	Q1088541/Q790623	Q1088541/コサメビタキ	Muscicapa latirostris	Unknown/species
3092	data01/konohazuku_hinoyama_0706_kuroda.0000.wav	konohazuku	Q171563	Eurasian Scops Owl	コノハズク	Q5881279/Q25222/Q26012/Q832329/Q171563	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/コノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Eurasian Scops Owl	/order/family/genus/species
