	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
2747	data01/nosuri_130407_aomori_kuroda.0009.wav	nosuri	Q1152577	Eastern Buzzard	ノスリ	Q25510/Q235152/Q1152577	タカ科/ノスリ属/ノスリ	Accipitridae/Buteo/Eastern Buzzard	family/genus/species
2749	data01/kurotsugumi_150423_nara_kuroda.0011.wav	kurotsugumi	Q2720710	Janpanese Thrush	クロツグミ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q2720710	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/クロツグミ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Janpanese Thrush	order/suborder/parvorder /superfamily/family/genus/species
2750	data01/ban_160528_himeji_kuroda.0004.wav	ban	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	genus/species
2751	data01/tsurushigi_110929_hyogo_kuroda.0003.wav	tsurushigi	Q28103	Spotted Redshank	ツルシギ	Q41972/Q28103	Tringa/ツルシギ	Tringa/Spotted Redshank	genus/species
2752	data01/hamashigi_130826_hyogo_kuroda.0004.wav	hamashigi	Q26650	Dunlin	ハマシギ	Q30838/Q26650	オバシギ属/ハマシギ	Calidris/Dunlin	genus/species
2755	data01/kochidori2_10323_watarase.0001.wav	kochidori	Q18851	Little Ringed Plover	コチドリ	Q736322/Q18851	Charadrius/コチドリ	Charadrius/Little Ringed Plover	genus/species
2756	data01/kakesu_110227_utsunomiya_hirano.0004.wav	kakesu	Q25354	Eurasian Jay	カケス	Q311248/Q25354	カケス属/カケス	Garrulus/Eurasian Jay	genus/species
2757	data01/kakesu_141027_wakayama_kuroda.0003.wav	kakesu	Q25354	Eurasian Jay	カケス	Q311248/Q25354	カケス属/カケス	Garrulus/Eurasian Jay	genus/species
2758	data01/hikuina_151124_watarase_hirano.0005.wav	hikuina	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	genus/species
2759	data01/kosame_130514_nasushio_hirano.0009.wav	kosamebitaki	Q27075642	Asian Brown Flycatcher	コサメビタキ	Q25341/Q194240/Q764420/Q1179990/Q200989/Q1088541/Q27075642	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ヒタキ科/Muscicapa/コサメビタキ	Passeriformes/Passeri/Passerida/Muscicapoidea/Muscicapidae/Muscicapa/Asian Brown Flycatcher	order/suborder/parvorder /superfamily/family/genus/species
2760	data01/aobato_140606_shiiba_mju.0008.wav	aobato	Q997448	White-bellied Green Pigeon	アオバト	Q28078/Q10856/Q431179/Q997448	ハト目/ハト科/アオバト属/アオバト	Columbiformes/Columbidae/Treron/White-bellied Green Pigeon	order/family/genus/species
2761	data01/kawasemi_160529_oyama_hirano.0003.wav	kawasemi	Q79915	Common Kingfisher	カワセミ	Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q583551/Q79915	Coraciimorphae/Cavitaves/Picocoraciae/ブッポウソウ目/カワセミ亜目/カワセミ科/カワセミ属/カワセミ	Coraciimorphae/Cavitaves/Picocoraciae/Coraciiformes/Alcedines/Alcedinidae/Alcedo/Common Kingfisher	superorder/order/suborder/family/genus/species
2762	data01/shimasennyuu_050622_rishiricyou_kaji.0001.wav	shimasennyuu	Q1585356	Middendorff’s Grasshopper Warbler	シマセンニュウ	Q850925/Q1585356	Locustella/シマセンニュウ	Locustella/Middendorff’s Grasshopper Warbler	genus/species
2764	data01/koikaru_141219_kameyama_ito.0006.wav	koikaru	Q594049	Chinese Grosbeak	コイカル	Q25341/Q160835/Q667490/Q133463/Q594049	スズメ目/アトリ科/ヒワ亜科/Eophona/コイカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Chinese Grosbeak	order/family/subfamily/genus/species
2765	data01/higara_100112_utsunomiya_hirano.0007.wav	higara	Q191096	Coal Tit	ヒガラ	Q25341/Q194240/Q764420/Q2862448/Q168473/Q1193281/Q191096	スズメ目/スズメ亜目/スズメ小目/ウグイス上科/シジュウカラ科/ヒガラ属/ヒガラ	Passeriformes/Passeri/Passerida/Sylvioidea/tit/Periparus/Coal Tit	order/suborder/parvorder /superfamily/family/genus/species
2766	data01/shirohara_1002_hyogo_kaji.0003.wav	shirohara	Q1589031	Pale Thrush	シロハラ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q1589031	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/シロハラ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Pale Thrush	order/suborder/parvorder /superfamily/family/genus/species
2767	data01/kibitaki_0906_hyogo_kaji.0008.wav	kibitaki	Q1367236	Narcissus Flycatcher	キビタキ	Q388003/Q1367236	Ficedula/キビタキ	Ficedula/Narcissus Flycatcher	genus/species
2768	data01/miyamahoojiro_0903_hyogo_kaji.0001.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ミヤマホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow-throated Bunting	order/family/genus/species
2770	data01/misosazai-c_091204_sano_hirano.0011.wav	misosazai	Q25740	Eurasian Wren	ミソサザイ	Q25341/Q208304/Q3888717/Q25740	スズメ目/ミソサザイ科/Troglodytes/ミソサザイ	Passeriformes/Troglodytidae/Troglodytes/Eurasian Wren	order/family/genus/species
2771	data01/hachikuma_140823_nikko_abe.0002.wav	hachikuma	Q605431	Oriental Honey Buzzard	ハチクマ	Q6377551/Q605431	Pernis/ハチクマ	Pernis/Oriental Honey Buzzard	genus/species
2772	data01/kijibato_120506_kokubunji_mju.0000.wav	kijibato	Q704987	Oriental Turtle Dove	キジバト	Q28078/Q10856/Q135447/Q30944/Q704987	ハト目/ハト科/Columbinae/Streptopelia/キジバト	Columbiformes/Columbidae/Columbinae/Streptopelia/Oriental Turtle Dove	order/family/subfamily/genus/species
2773	data01/kizi_100608_watarase.0005.wav	kiji	Q425900	Green Pheasant	キジ	Q974811/Q737426/Q425900	Phasianinae/キジ亜科/キジ	Phasianinae/Phasianus/Green Pheasant	subfamily/genus/species
2774	data01/kumataka_130506_nikko_abe.0004.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	genus/species
2775	data01/nojiko_110523_yamanaka_mju.0002.wav	nojiko	Q1588177	Yellow Bunting	ノジコ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ノジコ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow Bunting	order/family/genus/species
2776	data01/hidorigamo_0801_hyogo_kaji.0000.wav	hidorigamo	Q26459	Anas penelope	ヒドリガモ	Q27725/Q214264/Q26459	カモ亜科/マガモ属/ヒドリガモ	Anatinae/Anas/Anas penelope	subfamily/genus/species
2778	data01/hojiro_060621_ichikai_mju.0000.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Meadow Bunting	order/family/genus/species
2780	data01/hayabusay_130801_muroan_kros.0001.wav	hayabusa	Q30535	Peregrine Falcon	ハヤブサ	Q326483/Q25370/Q21744/Q754660/Q43489/Q30535	Eufalconimorphae/ハヤブサ下目/ハヤブサ科/Falconinae/ハヤブサ属/ハヤブサ	Eufalconimorphae/Falconiformes/Falconidae/Falconinae/Falco/Peregrine Falcon	order/family/subfamily/genus/species
2781	data01/mugimaki_120505_hyogo_kaji.0002.wav	mugimaki	Q1589248	Mugimaki Flycatcher	ムギマキ	Q388003/Q1589248	Ficedula/ムギマキ	Ficedula/Mugimaki Flycatcher	genus/species
2782	data01/suzume_100525_utsunomiya.0008.wav	suzume	Q25968	Eurasian Tree Sparrow	スズメ	Q28922/Q28753/Q25968	スズメ科/スズメ属/スズメ	Passeridae/Passer/Eurasian Tree Sparrow	family/genus/species
2784	data01/sijuukara2_0710_hyogo_kaji.0006.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species
2785	data01/oomushikui_110610_sapporo_namba.0002.wav	oomushikui	Q12265905	Kamchatka leaf warbler	オオムシクイ	Q194240/Q1929497/Q214627/Q12265905	スズメ亜目/メボソムシクイ科/Phylloscopus/オオムシクイ	Passeri/Phylloscopidae/Phylloscopus/Kamchatka leaf warbler	suborder/family/genus/species
2787	data01/tsumi_090420_kokubunji_mju.0007.wav	tsumi	Q606755	Japanese Sparrowhawk	ツミ	Q940115/Q188737/Q606755	ハイタカ亜科/ハイタカ属/ツミ	Accipitrinae/Accipiter/Japanese Sparrowhawk	subfamily/genus/species
2788	data01/hamashigi_121028_hyogo_kuroda.0001.wav	hamashigi	Q26650	Dunlin	ハマシギ	Q30838/Q26650	オバシギ属/ハマシギ	Calidris/Dunlin	genus/species
2789	data01/mamijiro_070522_kanuma_hirano.0001.wav	mamijiro	Q258964	Siberian Thrush	マミジロ	Q26030/Q258964	Geokichla/マミジロ	Geokichla/Siberian Thrush	genus/species
2790	data01/kikuitadaki_100529_nasushiobara.0005.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order/family/genus/species
2792	data01/ruribitaki_110624_fuji_mju.0001.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Tarsiger/ルリビタキ	Tarsiger/Red-flanked Bush Robin	genus/species
2793	data01/tsubame_060530_kokubunji_mju.0001.wav	tsubame	Q25429	Barn Swallow	ツバメ	Q39861/Q28135/Q25429	ツバメ科/Hirundo/ツバメ	Hirundinidae/Hirundo/Barn Swallow	family/genus/species
2794	data01/manazuru1_071129_izumi_kaji.0006.wav	manazuru	Q27452479	Antigone vipio	マナヅル	Q25557/Q25365/Q16529427/Q27452479	ツル目/ツル/Antigone/マナヅル	Gruiformes/Gruidae/Antigone/Antigone vipio	order/family/genus/species
2795	data01/misago_140722_himeji_kuroda2.0003.wav	misago	Q25332	Osprey	ミサゴ	Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332	Telluraves/Afroaves/Accipitrimorphae/タカ目/ミサゴ科/Pandion/ミサゴ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Pandionidae/Pandion/Osprey	order/family/genus/species
2796	data01/yamagara_0902_hyogo_kaji.0003.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Sittiparus/ヤマガラ	Sittiparus/Varied Tit	genus/species
2797	data01/kakesu_1103_hyogo_kaji.0013.wav	kakesu	Q25354	Eurasian Jay	カケス	Q311248/Q25354	カケス属/カケス	Garrulus/Eurasian Jay	genus/species
2798	data01/uguisu_101125_watarase_hirano.0003.wav	uguisu	Q27075456	Horornis diphone	ウグイス	Q25341/Q222432/Q9293884/Q27075456	スズメ目/ウグイス科/Horornis/ウグイス	Passeriformes/Cettiidae/Horornis/Horornis diphone	order/family/genus/species
2800	data01/kumataka120303_ishikawa_kuroda.0002.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	genus/species
2801	data01/mozu_100331_watarase.0000.wav	mozu	Q804145	Bull-headed Shrike	モズ	Q25341/Q171052/Q754657/Q804145	スズメ目/モズ科/モズ属/モズ	Passeriformes/Laniidae/Lanius/Bull-headed Shrike	order/family/genus/species
2802	data01/onagagamo2_0801_hyogo_kaji.0006.wav	onagagamo	Q25450	Nothern Pintail	オナガガモ	Q27725/Q214264/Q25450	カモ亜科/マガモ属/オナガガモ	Anatinae/Anas/Nothern Pintail	subfamily/genus/species
2803	data01/miyamahoojiro_0903_hyogo_kaji.0015.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ミヤマホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow-throated Bunting	order/family/genus/species
2804	data01/kawarahiwa_130623_date_kros.0001.wav	kawarahiwa	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	genus/species
2805	data01/ezomushikui_160502_fukuoka_kuroda.0011.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family/genus/species
2806	data01/hachikuma_140823_nikko_abe.0000.wav	hachikuma	Q605431	Oriental Honey Buzzard	ハチクマ	Q6377551/Q605431	Pernis/ハチクマ	Pernis/Oriental Honey Buzzard	genus/species
2807	data01/yamagara-C_060529_tanzawa_mju.0000.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Sittiparus/ヤマガラ	Sittiparus/Varied Tit	genus/species
2808	data01/nojiko_110523_yamanaka_mju.0000.wav	nojiko	Q1588177	Yellow Bunting	ノジコ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ノジコ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow Bunting	order/family/genus/species
2809	data01/rsanshokui_120419_yambaru_moriya.0002.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/サンショウクイ科/Minivet/リュウキュウサンショウクイ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Campephagidae/Minivet/Ryukyu Minivet	order/family/genus/species
2811	data01/nyuunaisuzume_110809_nikko_hirano.0003.wav	nyuunaisuzume	Q28868046	Russet Sparrow	ニュウナイスズメ	Q28922/Q28753/Q28868046	スズメ科/スズメ属/ニュウナイスズメ	Passeridae/Passer/Russet Sparrow	family/genus/species
2812	data01/amamiyamashigi_040312_kagoshima_kaji.0000.wav	amamiyamashigi	Q265279	Amami Woodcock	アマミヤマシギ	Q642855/Q265279	Woodcock/アマミヤマシギ	Woodcock/Amami Woodcock	genus/species
2814	data01/suzume_120210_nemuro_mju.0009.wav	suzume	Q25968	Eurasian Tree Sparrow	スズメ	Q28922/Q28753/Q25968	スズメ科/スズメ属/スズメ	Passeridae/Passer/Eurasian Tree Sparrow	family/genus/species
2818	data01/kibitaki1_0904_hyogo_kaji.0003.wav	kibitaki	Q1367236	Narcissus Flycatcher	キビタキ	Q388003/Q1367236	Ficedula/キビタキ	Ficedula/Narcissus Flycatcher	genus/species
2819	data01/kawagarasu_hyogo_151106_kaji.0001.wav	kawagarasu	Q1034960	Brown Dipper	カワガラス	Q192575/Q1034960	カワガラス科/カワガラス	dipper/Brown Dipper	genus/species
2820	data01/toratsugumi_141231_utsunomiya_hirano.0002.wav	toratsugumi	Q949662	White's Thrush	トラツグミ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q842978/Q949662	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/Zoothera/トラツグミ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Zoothera/White's Thrush	order/suborder/parvorder /superfamily/family/genus/species
2821	data01/ruribitaki_060722_marunuma_hirano.0003.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Tarsiger/ルリビタキ	Tarsiger/Red-flanked Bush Robin	genus/species
2822	data01/akahige_120211_amami_ishida.0004.wav	akahige	Q27075672	Ryukyu Robin	アカヒゲ	Q1193805/Q10784792/Q27075672	Saxicolinae/Larvivora/アカヒゲ	Saxicolinae/Larvivora/Ryukyu Robin	subfamily/genus/species
2823	data01/hakuseki_090318b_hitachi_hirano.0000.wav	hakusekirei	Q2897097	Motacilla alba lugens	ハクセキレイ	Q25399/Q2897097	タイリクハクセキレイ/ハクセキレイ	White Wagtail/Motacilla alba lugens	species/subspecies
2824	data01/sijuukara1_060311_okinawa_kaji.0002.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species
2825	data01/ban_080600_hyougo_kaji.0004.wav	ban	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	genus/species
2826	data01/koshiaka_160505_mooka_hirano.0003.wav	koshiakatsubame	Q27075446	Red-rumped Swallow	コシアカツバメ	Q39861/Q248398/Q27075446	ツバメ科/Cecropis/コシアカツバメ	Hirundinidae/Cecropis/Red-rumped Swallow	family/genus/species
2827	data01/kosagi_120526_kuki_endo.0001.wav	kosagi	Q131709	Little Egret	コサギ	Q312272/Q131709	Egretta/コサギ	Egretta/Little Egret	genus/species
2828	data01/kochidori2_10323_watarase.0003.wav	kochidori	Q18851	Little Ringed Plover	コチドリ	Q736322/Q18851	Charadrius/コチドリ	Charadrius/Little Ringed Plover	genus/species
2829	data01/kumagera_110326b_tomakomai_namba.0000.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/クマゲラ属/クマゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dryocopus/Black Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
2830	data01/kumagera_110326b_tomakomai_namba.0002.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/クマゲラ属/クマゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dryocopus/Black Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
2831	data01/hikuina_151124_watarase_hirano.0011.wav	hikuina	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	genus/species
2832	data01/munaguro111015_hyogo_kuroda.0000.wav	munaguro	Q18865	Pacific Golden Plover	ムナグロ	Q2359014/Q18865	Pluvialis/ムナグロ	Pluvialis/Pacific Golden Plover	genus/species
2833	data01/shime_0812_hyogo_kaji.0000.wav	shime	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily/genus/species
2834	data01/kosame_130514_nasushio_hirano.0007.wav	kosamebitaki	Q27075642	Asian Brown Flycatcher	コサメビタキ	Q25341/Q194240/Q764420/Q1179990/Q200989/Q1088541/Q27075642	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ヒタキ科/Muscicapa/コサメビタキ	Passeriformes/Passeri/Passerida/Muscicapoidea/Muscicapidae/Muscicapa/Asian Brown Flycatcher	order/suborder/parvorder /superfamily/family/genus/species
2835	data01/shirohara_090412_utsunomiya_hirano.0004.wav	shirohara	Q1589031	Pale Thrush	シロハラ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q1589031	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/シロハラ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Pale Thrush	order/suborder/parvorder /superfamily/family/genus/species
2836	data01/yamagera_141025_nopporo_mju.0003.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/アオゲラ属/ヤマゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Picus/Grey-headed Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
2837	data01/ooruri_0905_hyogo_kaji.0001.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Cyanoptila/オオルリ	Cyanoptila/Blue-and-white Flycatcher	genus/species
2838	data01/kusashigi_071107_watarase_hirano.0002.wav	kusashigi	Q28450	Green Sandpiper	クサシギ	Q41972/Q28450	Tringa/クサシギ	Tringa/Green Sandpiper	genus/species
2839	data01/kusashigi_071107_watarase_hirano.0004.wav	kusashigi	Q28450	Green Sandpiper	クサシギ	Q41972/Q28450	Tringa/クサシギ	Tringa/Green Sandpiper	genus/species
